Date,Close,High,Low,Open,Volume
06/10/16,51.97711945,52.08514159,51.56302826,51.97711945,16212600
07/10/16,52.03113556,52.19317051,51.68906138,52.07614451,20089000
10/10/16,52.24718475,52.56225082,52.09415021,52.13015874,18196500
11/10/16,51.48202133,52.22918295,51.2119642,52.11215693,26497400
12/10/16,51.40999222,51.55402288,50.77085639,51.40999222,22177500
13/10/16,51.23896408,51.58103825,50.69884986,51.04092403,25313700
14/10/16,51.6890564,51.97712118,51.41899931,51.41899931,27402500
17/10/16,51.50901413,51.7250584,51.19394471,51.63504053,23830000
18/10/16,51.90511322,52.16616994,51.68006504,51.7880872,19149500
19/10/16,51.78807831,52.06713925,51.67105574,51.73406895,22878400
20/10/16,51.53602982,51.77908225,51.00491601,51.76107798,49455600
21/10/16,53.7054863,54.41663922,53.55245522,54.26360471,80032200
24/10/16,54.91174316,54.91174316,53.94853745,53.95753787,54067000
25/10/16,54.90274811,55.24481882,54.73170932,54.77671826,35137200
26/10/16,54.57868195,55.09179149,54.43465126,54.7407169,29911600
27/10/16,54.10158157,54.75872529,54.09258116,54.56068179,28479900
28/10/16,53.89453125,54.47965783,53.633478,54.02055767,33574700
31/10/16,53.9395256,54.38962179,53.9395256,54.15557329,26434700
01/11/16,53.83151245,54.02955591,53.33640725,53.98454697,24533000
02/11/16,53.49843979,53.94853603,53.3814138,53.84951431,22147000
03/11/16,53.30041885,53.68750206,53.21040094,53.5884803,21600400
04/11/16,52.85030746,53.36341698,52.6792721,52.79629811,28697000
07/11/16,54.38962936,54.47965067,53.81350671,53.81350671,31664800
08/11/16,54.43465042,54.71370794,54.14658905,54.50666405,22935400
09/11/16,54.16459274,54.54267546,53.29140816,54.01156163,49632500
10/11/16,52.84131622,54.4526621,51.87811024,54.44365825,57822400
11/11/16,53.12936783,53.21938572,52.22017138,52.41821485,38767800
14/11/16,52.31919479,53.18338233,51.56303285,53.12936954,41328400
15/11/16,53.35234451,53.91423683,52.85389455,52.86295923,35904100
16/11/16,54.05924606,54.06830728,53.29797576,53.41578889,27332500
17/11/16,54.95646286,55.23740909,54.34926085,54.74802022,32132700
18/11/16,54.69363022,55.40958745,54.64831721,55.08332828,27686300
21/11/16,55.15583801,55.25552871,54.75707523,54.82957881,19652600
22/11/16,55.39146042,55.51833821,55.11051772,55.26458262,23206700
23/11/16,54.73894501,55.37333397,54.60300254,55.29176918,21848900
25/11/16,54.85676193,54.85676193,54.49425442,54.64831934,8409600
28/11/16,54.92926025,55.30083241,54.56674932,54.68456589,20732600
29/11/16,55.36426926,55.65427661,54.84769344,54.96551001,22366700
30/11/16,54.61206436,55.44583816,54.57581603,55.15583078,34655400
01/12/16,53.65141678,54.51237769,53.41578362,54.47612591,34542100
02/12/16,53.69672394,53.89610529,53.28890003,53.54265905,25515700
05/12/16,54.57582474,54.91114517,53.977684,54.10456181,23552700
06/12/16,54.33112335,54.79332154,54.19518088,54.76613443,19907000
07/12/16,55.61802292,55.62708759,54.19517331,54.38548998,30809000
08/12/16,55.29177094,55.80835026,55.13770603,55.5545912,21220800
09/12/16,56.16180038,56.17992628,55.40053009,55.4458431,27349400
12/12/16,56.34303665,56.46085321,55.93521624,56.02584223,20198100
13/12/16,57.07712555,57.47588479,56.40648485,56.64211452,35718900
14/12/16,56.80524826,57.50307958,56.66930579,57.09525563,30352700
15/12/16,56.71463013,57.23120604,56.46087105,56.82338204,27669900
16/12/16,56.46086884,57.04994831,56.29773924,57.04994831,42453100
19/12/16,57.65714264,57.7930851,56.5696133,56.69649455,34338200
20/12/16,57.58465195,57.82028167,57.12245026,57.72059098,26028400
21/12/16,57.58465195,57.72965565,57.20401506,57.48496125,17096300
22/12/16,57.59370041,58.09215032,57.46682263,57.85652065,22176600
23/12/16,57.31277084,57.58465236,56.91400806,57.50308756,12403800
27/12/16,57.34901047,58.06496767,57.28557157,57.28557157,11763200
28/12/16,57.08618927,57.4577614,56.9411856,57.4577614,14653300
29/12/16,57.00462341,57.27650486,56.85055507,56.96837163,10250600
30/12/16,56.31586456,57.08619952,56.21617387,57.05900895,25579900
03/01/17,56.71463013,56.95025985,56.30680612,56.90494684,20694100
04/01/17,56.46086884,56.86869282,56.29773924,56.62399843,21340000
05/01/17,56.46086884,56.78712802,56.21617444,56.36117814,24876000
06/01/17,56.95024872,57.23119486,56.22523033,56.46086001,19922900
09/01/17,56.76900482,57.16776761,56.6783788,56.87775674,20382700
10/01/17,56.75086212,57.15868601,56.4427289,56.85055279,18593000
11/01/17,57.26744843,57.30370021,56.57868176,56.74181134,21517300
12/01/17,56.74180222,57.45775934,56.14366166,57.14962611,20968200
13/01/17,56.82337189,56.97743678,56.50617396,56.75086832,19422300
17/01/17,56.66930389,56.82337225,56.21616696,56.80524636,20664000
18/01/17,56.64212799,56.82338349,56.29774288,56.79619292,19670100
19/01/17,56.46086884,57.07713542,56.37024282,56.40649461,18451700
20/01/17,56.85962296,56.93212307,56.52429914,56.79618061,30213500
23/01/17,57.05900574,57.20400943,56.70555946,56.82337604,23097600
24/01/17,57.56652069,57.76590206,57.04088015,57.27651331,24672900
25/01/17,57.71152115,58.09215452,57.50307857,57.95621551,23672700
26/01/17,58.24622726,58.49092512,57.59371233,58.1102917,43554600
27/01/17,59.61468124,59.73250125,58.80809823,59.26123506,44818000
30/01/17,59.02561569,59.62375978,58.72655056,59.53313377,31651400
31/01/17,58.5906105,59.04374747,58.23716423,58.7809272,25270500
01/02/17,57.6208992,58.56342493,57.52120851,58.32779177,39671500
02/02/17,57.24932098,57.46682824,56.8686876,57.32182456,45827000
03/02/17,57.71152115,57.72964704,57.15869353,57.54839157,30301800
06/02/17,57.67526627,57.68433094,57.22212935,57.54838848,19796400
07/02/17,57.48495102,57.80214549,57.30369556,57.76589716,20277200
08/02/17,57.40339279,57.82934266,57.29464088,57.61183539,18096400
09/02/17,58.05590057,58.40028906,57.38525986,57.56651532,22644400
10/02/17,58.00152588,58.2734108,57.98339999,58.22809434,18170700
13/02/17,58.65405655,58.78093436,58.11935127,58.21904197,22920100
14/02/17,58.87285995,59.00962655,58.37138477,58.72698069,23108400
15/02/17,58.83640289,58.87287446,58.4990531,58.80905096,17005200
16/02/17,58.82728577,59.48376003,58.75434959,59.0278759,20546300
17/02/17,58.91846085,58.98228434,58.62669531,58.78169423,21248800
21/02/17,58.79991913,59.21933159,58.76344757,58.9093338,20655900
22/02/17,58.6814003,58.70875223,58.39875439,58.65404837,19292700
23/02/17,58.91846085,59.0187559,58.52640026,58.73610304,20273100
24/02/17,58.91846085,59.08257939,58.48080907,58.83639809,21796800
27/02/17,58.56287384,58.84551975,58.39875529,58.84551975,15871500
28/02/17,58.33492279,58.53550941,58.13433269,58.42610169,23239800
01/03/17,59.21022415,59.25580838,58.37139219,58.47168724,26937500
02/03/17,58.3622818,59.03698829,58.24375096,58.98228443,24539600
03/03/17,58.58111572,58.60846766,58.0067007,58.34405749,18135900
06/03/17,58.59934616,58.86375981,58.17993705,58.32581984,18750300
07/03/17,58.7178688,59.06433819,58.52639833,58.52639833,18521000
08/03/17,59.25580978,59.33787253,58.5811033,58.59022293,21510900
09/03/17,59.01876068,59.44728591,58.79081862,59.43817323,19846800
10/03/17,59.2010994,59.50198452,59.03698087,59.36521792,19538200
13/03/17,59.00051117,59.43816291,58.8728642,59.27404437,20100000
14/03/17,58.72699738,58.85464438,58.48993568,58.83640512,14280200
15/03/17,59.03699112,59.19199004,58.58110702,58.85464026,24833800
16/03/17,58.93670654,59.04612125,58.62670864,59.03700162,20674300
17/03/17,59.14639282,59.48374253,58.97315468,59.18286438,49219700
20/03/17,59.2010994,59.42904141,59.00962894,59.1828671,14598100
21/03/17,58.54462814,59.72080981,58.47168503,59.43816393,26640500
22/03/17,59.29227448,59.39256952,58.46256918,58.46256918,20680000
23/03/17,59.14639282,59.48374253,59.05521046,59.2102163,19269200
24/03/17,59.24670029,59.67522549,59.04611017,59.5931697,22617100
27/03/17,59.35611343,59.46552813,58.67228723,58.92758123,18614700
28/03/17,59.52934265,59.69346119,58.9458116,59.2284575,20080400
29/03/17,59.69346237,59.7208143,59.21933903,59.37434491,13618400
30/03/17,59.91227722,60.15845849,59.5931598,59.64786365,15122800
31/03/17,60.04904556,60.34993069,59.67521732,59.8575751,21040300
03/04/17,59.7664032,60.12199221,59.43816612,60.0034579,20400900
04/04/17,59.93053818,60.00347436,59.52023824,59.62053331,12997400
05/04/17,59.7755127,60.49581031,59.66610498,60.45022608,21448600
06/04/17,59.93053818,60.23141645,59.70259608,59.81200384,18103500
07/04/17,59.88492966,60.14022361,59.66610726,60.03992857,14108500
10/04/17,59.74816895,60.01258256,59.59317002,59.82111207,17952700
11/04/17,59.7025795,59.82110685,59.12816113,59.81198722,18791500
12/04/17,59.47463989,59.72993386,59.36522521,59.64787111,17108500
13/04/17,59.21934128,60.04905367,59.21934128,59.52934608,17896500
17/04/17,59.7025795,59.71169217,59.27404737,59.3013993,16689300
18/04/17,59.62052536,59.91229092,59.41082256,59.56582149,15155600
19/04/17,59.30139923,59.94875376,59.16463262,59.85757834,26992800
20/04/17,59.7208252,59.94876728,59.39258804,59.68435363,22299500
21/04/17,60.54140472,60.81493099,59.67522083,59.87581093,32522600
24/04/17,61.57170105,61.69023536,61.17964047,61.52611682,29770000
25/04/17,61.92729187,62.03670655,61.63552634,61.90905957,30242700
26/04/17,61.84524536,62.28289025,61.65377485,62.07318744,26190800
27/04/17,62.246418,62.34671307,61.61730261,62.13701026,34971000
28/04/17,62.41966248,63.03966525,61.71760388,62.82996242,39548800
01/05/17,63.28582764,63.41347462,62.45611532,62.62023386,31954400
02/05/17,63.18553925,63.55936059,63.03053336,63.55936059,23906100
03/05/17,62.98493576,63.25846199,62.64757909,63.25846199,28928000
04/05/17,62.73876572,62.98494702,62.5837668,62.93935583,21749400
05/05/17,62.91201019,62.93936213,62.44700643,62.82083476,19128800
08/05/17,62.85731888,62.95761396,62.38319539,62.88467082,18566100
09/05/17,62.94849014,63.16731261,62.62025297,62.78437156,22858400
10/05/17,63.19465637,63.42259844,62.8390673,62.9028908,17977800
11/05/17,62.41966248,62.66584383,62.10966457,62.32848703,28789400
12/05/17,62.3466835,62.55639317,62.03668577,62.55639317,18714100
15/05/17,62.39230347,62.43789466,61.60818219,62.12788983,31530300
16/05/17,63.64859009,63.6760988,62.50234699,62.56653632,34956000
17/05/17,61.87878418,63.36431061,61.83293166,63.17174262,30548800
18/05/17,62.08968353,62.47481946,61.56699706,61.80541754,25201300
19/05/17,62.07134628,62.44731031,61.83292581,61.89711513,26961100
22/05/17,62.76825333,62.81410584,61.89711159,62.25473879,16237600
23/05/17,62.97918701,63.04337635,62.70408584,63.01586763,15425800
24/05/17,63.06171799,63.16258796,62.76827998,63.15342305,14593900
25/05/17,63.84114838,64.07956187,63.19008324,63.24510066,21854100
26/05/17,64.15291595,64.39133642,63.74943625,64.00620051,19827900
30/05/17,64.5655899,64.5655899,63.97870695,63.99705076,17072800
31/05/17,64.04290009,64.86819663,64.01539137,64.6756286,30436400
01/06/17,64.28130341,64.74897249,63.68525567,64.40968206,21603600
02/06/17,65.80351257,65.8952106,64.40967733,64.59308038,34770300
05/06/17,66.28036499,66.83973223,65.84937643,65.99609892,33316800
06/06/17,66.50043488,66.59213992,66.27118626,66.29870197,31511100
07/06/17,66.38122559,66.72968095,65.9777458,66.61047419,22301800
08/06/17,65.97775269,66.50043928,65.56510795,66.49127437,24588300
09/06/17,64.48306274,66.09697527,62.89665894,66.06029464,49187400
12/06/17,63.987854,64.13457643,62.47481218,63.5018482,47761700
13/06/17,64.78565979,64.94154717,64.15293138,64.2079488,25258600
14/06/17,64.43719482,65.19830187,63.66692287,65.02407769,25510700
15/06/17,64.09791565,64.3821817,63.08922312,63.52020465,26068700
16/06/17,64.18960571,64.21711442,63.47435123,63.94202031,48345100
19/06/17,64.98739624,65.05158557,64.51055523,64.64810579,23798300
20/06/17,64.10708618,64.98740003,64.07040556,64.9415475,21512200
21/06/17,64.43719482,64.75814847,64.13459198,64.3821774,19891100
22/06/17,64.42801666,64.73061944,63.92366704,64.68477393,22965700
23/06/17,65.29917145,65.33585206,64.11624781,64.27213518,27617300
26/06/17,64.67560577,65.75765931,64.59307965,65.47339332,19607000
27/06/17,63.46517563,64.35466123,63.43766692,64.29047191,25215100
28/06/17,64.0062027,64.04287631,63.08003653,63.46517244,25806200
29/06/17,62.80495071,63.7219452,62.43815152,63.62107525,28918700
30/06/17,63.20842743,63.62107213,63.03419625,63.07087686,24161100
03/07/17,62.51150131,63.82280347,62.37395076,63.57521808,16165500
05/07/17,63.34597778,63.67609634,62.557362,62.59404262,21176300
06/07/17,62.87830734,63.07087533,62.46566265,62.60320622,21117600
07/07/17,63.6944313,64.04288666,62.99751359,62.99751359,16878300
10/07/17,64.17129517,64.41888067,63.45603339,63.69445398,15014500
11/07/17,64.18043518,64.81316355,63.96035849,64.18960708,17460000
12/07/17,65.24415588,65.36336264,64.69396062,64.82233928,17750900
13/07/17,65.81266785,66.06026019,65.39085137,65.5650825,20269800
14/07/17,66.73886108,67.18818645,65.98692585,66.2436832,25868100
17/07/17,67.26154327,67.35324132,66.68383927,66.75720051,21803900
18/07/17,67.21569061,67.29821675,66.62881477,67.02311564,26435300
19/07/17,67.72923279,67.89429212,67.35326158,67.39911412,22416200
20/07/17,68.05931854,68.13267977,67.19734166,68.02263793,42361000
21/07/17,67.66503906,68.12353641,67.09649984,67.35325723,46717100
24/07/17,67.49078369,67.62833425,67.05979522,67.42659437,21394800
25/07/17,68.03181458,68.14184942,67.39908622,67.67418733,22018700
26/07/17,67.90342712,68.20602991,67.68334347,68.1693493,16252200
27/07/17,67.08731842,68.24272641,66.31703943,67.6375137,36844200
28/07/17,66.97725677,67.22484213,66.51875968,66.6379664,18306700
31/07/17,66.6654892,67.34407008,66.39956698,67.21569143,23600100
01/08/17,66.5554657,67.32573776,66.47293255,67.03229978,22132300
02/08/17,66.2620163,66.53711041,65.51008118,66.52794551,26499200
03/08/17,66.16114807,66.42707729,65.88604695,66.19782869,18214400
04/08/17,66.64717102,66.97728965,66.24369114,66.39041364,22579000
07/08/17,66.39039612,66.84889332,66.26201746,66.75719528,18705700
08/08/17,66.74803925,67.05981406,65.794364,66.10613881,22044600
09/08/17,66.45458984,66.49127046,66.06945385,66.25284994,22213400
10/08/17,65.48256683,66.19782127,65.42754242,65.93189209,24734500
11/08/17,66.48207855,66.66547459,65.36334452,65.66595429,21443700
14/08/17,67.48162079,67.60083455,66.89474488,66.99561483,20096600
15/08/17,67.50006866,67.84115983,67.33412995,67.84115983,19181400
16/08/17,67.89646912,68.31131234,67.45396358,67.61068151,18150400
17/08/17,66.74411011,68.09927477,66.74411011,67.83192873,22977500
18/08/17,66.82710266,67.14975937,66.31085193,66.62428786,18761500
21/08/17,66.51364899,66.8178711,66.09879873,66.80865033,17734800
22/08/17,67.44474792,67.51849298,66.6980203,66.6980203,14343700
23/08/17,67.03913116,67.43553994,66.86397167,67.26038045,13766500
24/08/17,67.01145172,67.16816962,66.43988366,67.0575415,17098300
25/08/17,67.13130951,67.61990484,66.81787365,67.16818556,12794300
28/08/17,67.14051819,67.38020191,66.88239293,67.35254664,14569700
29/08/17,67.34332275,67.4447301,66.42144295,66.60581609,11478400
30/08/17,68.22834778,68.41272098,67.14052899,67.30646768,16897800
31/08/17,68.9289856,69.1041451,68.03476763,68.24679616,27652800
01/09/17,68.16379547,68.9012951,67.88722871,68.87363983,21736200
05/09/17,67.85958862,68.1177139,67.27880674,67.61067708,21556000
06/09/17,67.66598511,68.25598767,67.6198883,67.97942089,16535800
07/09/17,68.53253937,68.77223008,67.8503503,67.92410237,17471200
08/09/17,68.20068359,68.62474754,68.07161393,68.52334018,14703800
11/09/17,68.91976929,69.08570801,68.50491896,68.50491896,17910400
12/09/17,68.84601593,69.36226661,68.56023531,68.91976804,14394900
13/09/17,69.33459473,69.35303627,68.72615758,69.07646945,13380800
14/09/17,68.9289856,69.59274052,68.69851553,69.14102116,15733900
15/09/17,69.42677307,69.50052515,68.28364396,68.98427466,38578400
18/09/17,69.2884903,70.0352107,69.17786219,69.3530216,23307000
19/09/17,69.54663849,69.79554303,69.15022976,69.33460297,16093300
20/09/17,69.08568573,69.64803306,68.50489686,69.46365285,21587900
21/09/17,68.41273499,69.36227055,68.32054836,69.24242865,19186100
22/09/17,68.59709167,68.68927826,68.08083411,68.20989674,14111400
25/09/17,67.53692627,68.44958544,67.22348343,68.30208127,24149200
26/09/17,67.53692627,68.04395602,67.28801475,67.91489339,18019600
27/09/17,68.08084869,68.37585006,67.4539699,67.80428886,19565100
28/09/17,68.09928131,68.19146791,67.5830237,67.79505921,10883800
29/09/17,68.67085266,68.71694948,68.10850519,68.16382278,17079100
02/10/17,68.78148651,69.15024002,68.49570588,68.87367313,15304800
03/10/17,68.45882416,69.03038537,68.39429283,68.83679137,12190400
04/10/17,68.85520172,68.88285699,67.95175646,68.30206824,13317700
05/10/17,70.03521729,70.17350068,69.10411661,69.34380736,21195300
06/10/17,70.06287384,70.09052911,69.63880992,69.75865178,13959800
09/10/17,70.33023834,70.56992915,69.93382959,70.03523697,11386500
10/10/17,70.33023834,70.64367422,70.19195491,70.36711439,13944500
11/10/17,70.45008087,70.48695692,70.01679607,70.39477031,15388900
12/10/17,71.09539032,71.25210824,70.4039803,70.5146014,16876500
13/10/17,71.43648529,71.78680422,71.25211209,71.52867189,15335700
16/10/17,71.583992,71.73148916,71.30742516,71.37195648,12380100
17/10/17,71.52865601,71.55631831,71.21522022,71.41803492,16824000
18/10/17,71.54712677,71.76837606,71.32587748,71.60243733,13300700
19/10/17,71.82367706,71.84211157,71.30741946,71.51023419,15092800
20/10/17,72.65337372,72.80087792,72.1094678,72.20165441,22866400
23/10/17,72.67181396,73.14196778,72.60728264,72.81931113,20627200
24/10/17,72.69947052,73.0129064,72.33071705,72.73634657,17517200
25/10/17,72.48743439,72.92071919,71.91587319,72.4413446,20410800
26/10/17,72.60726929,73.21570642,72.59804852,73.0128917,32120700
27/10/17,77.26275635,79.46604887,77.07838317,77.7790139,71066700
30/10/17,77.3365097,77.74213914,76.61744446,77.16135026,31756700
31/10/17,76.68199158,77.76981044,76.61746025,77.76981044,27086600
01/11/17,76.68199158,77.21668376,76.40542472,77.14293165,22307400
02/11/17,77.48400116,77.86196823,76.62665265,76.83868107,23992900
03/11/17,77.56697845,77.93573184,76.88478926,77.51166791,17633500
06/11/17,77.87121582,78.08324431,77.51168313,77.62230425,19860900
07/11/17,77.68682098,78.26760986,77.37338517,78.14776096,17939700
08/11/17,77.9541626,78.00025941,77.2811942,77.56697473,18034200
09/11/17,77.52088165,77.68682033,76.42384929,77.53932319,21178400
10/11/17,77.31809998,77.5301285,76.72809717,77.24434787,19397800
13/11/17,77.3733902,77.38261097,76.94010546,77.12448569,14196900
14/11/17,77.48400116,77.53009093,76.49759004,76.97696445,18801300
15/11/17,76.88178253,77.53960361,76.61309385,77.33577033,19383100
16/11/17,77.08563995,77.28947331,76.84475241,76.99299035,20962800
17/11/17,76.34443665,77.01152507,76.19619163,77.01152507,22079000
20/11/17,76.46484375,76.52043207,76.20542217,76.34440003,16315000
21/11/17,77.56739807,77.67857472,76.6594154,76.6594154,21237500
22/11/17,77.00223541,77.73417905,76.93738,77.66932365,20553100
24/11/17,77.14120483,77.2987098,76.69647704,76.90957739,7425600
27/11/17,77.70638275,77.8082994,77.17827243,77.18753243,18265200
28/11/17,78.64216614,78.80893822,77.84536697,77.8916953,21926000
29/11/17,77.21530914,78.67919605,77.06707128,78.48462988,27381100
30/11/17,77.98433685,78.30861391,77.21533194,77.37284399,33054600
01/12/17,78.06771088,78.57728698,77.10413992,77.45621107,29532100
04/12/17,75.12141418,78.22522051,74.76933595,78.21595344,39094900
05/12/17,75.59394073,76.60384022,75.02877619,75.36231326,26152300
06/12/17,76.69646454,77.03000856,75.44567798,75.55686167,26162100
07/12/17,76.42779541,76.71501827,75.97380756,76.47412373,23184500
08/12/17,77.97507477,78.36420722,77.20606987,77.48401859,24489100
11/12/17,78.96641541,79.09612618,77.9379892,78.09549413,22857900
12/12/17,79.29071045,79.72617119,78.82745555,79.04054884,23924100
13/12/17,79.0776062,79.67983896,78.91083416,79.43894444,22062700
14/12/17,78.46612549,79.55940745,78.31788051,79.15174083,19306000
15/12/17,80.46738434,80.68974474,78.64215868,78.99423697,53936700
18/12/17,80.03192902,81.06962273,79.89295817,80.71755149,22283800
19/12/17,79.52232361,80.00410551,79.00347341,80.00410551,23524800
20/12/17,79.23509979,79.95778324,78.48462926,79.86512662,23674900
21/12/17,79.21659851,79.77250305,79.12394893,79.7261818,17990700
22/12/17,79.2258606,79.33703726,78.6792161,79.12394394,14145800
26/12/17,79.12394714,79.24439089,78.78113593,79.04055758,9891200
27/12/17,79.41117859,79.66134027,78.95719063,79.35559025,14678000
28/12/17,79.42042542,79.61499164,79.26292044,79.58719747,10594300
29/12/17,79.25365448,79.72617649,79.21659324,79.33703697,18717400
02/01/18,79.6335144,79.9670585,79.21658782,79.80028645,22483800
03/01/18,80.00411224,80.15235719,79.6520411,79.73542358,26061400
04/01/18,80.70826721,81.21785042,80.20795108,80.22647817,21912000
05/01/18,81.70890808,81.91274138,81.0047586,81.21785898,23407100
08/01/18,81.79226685,82.07022255,81.16224003,81.71814438,22113000
09/01/18,81.73670197,82.20922398,81.40315785,82.13510149,19484300
10/01/18,81.36608124,81.70889237,80.98621594,81.40314247,18652200
11/01/18,81.606987,81.65330825,80.82871507,81.65330825,17808900
12/01/18,83.01528168,83.18205373,81.94979393,82.15362723,24271500
16/01/18,81.85714722,84.11783361,81.54213725,83.47853952,36599700
17/01/18,83.51559448,83.64530529,82.2277464,82.53349634,25621200
18/01/18,83.47852325,84.00663351,83.07086379,83.20057458,24159700
19/01/18,83.38585663,83.951028,83.07084679,83.5155674,36875000
22/01/18,84.87757111,84.88683818,83.14499508,83.38588963,23601600
23/01/18,85.14624023,85.51684552,84.81269619,85.14624023,23412800
24/01/18,85.07215118,86.56383291,84.84979075,85.74850662,33277500
25/01/18,85.54465485,86.38777512,85.1740495,85.67436566,26383200
26/01/18,87.14751434,87.14751434,85.77628372,86.27659989,29172200
29/01/18,87.01779938,88.43535825,86.83250024,88.14814247,31569900
30/01/18,85.92453003,86.77692455,85.33156423,86.4433804,38635100
31/01/18,88.02772522,88.38906359,86.63796009,86.86032053,48756300
01/02/18,87.33279419,89.00977425,86.7027674,87.82384313,47227900
02/02/18,85.0350647,87.06412333,84.7756431,86.75837342,47867800
05/02/18,81.53285217,86.38776094,81.53285217,83.9047147,51031500
06/02/18,84.61814117,84.75711906,78.98495993,80.50443543,67998600
07/02/18,83.02453613,85.02579344,82.64466376,83.83986214,41107600
08/02/18,78.76259613,83.27469411,78.53096869,83.11718914,55628700
09/02/18,81.69963074,82.39451306,77.6693147,79.95779494,63499100
12/02/18,82.57981873,83.18205153,81.46800976,82.21848046,35720300
13/02/18,83.2283783,83.38588327,81.3475645,82.39451805,26407700
14/02/18,84.53157806,84.69913351,82.29751489,82.39059967,34960900
15/02/18,86.25367737,86.30952682,84.35471801,84.90392319,27823900
16/02/18,85.63931274,87.03560589,85.45314317,86.05819785,30596900
20/02/18,86.30952454,86.6260142,84.71775139,85.15525766,30911700
21/02/18,85.16456604,86.90528061,85.16456604,86.55155559,26922500
22/02/18,85.38800049,86.31886277,85.04357889,85.68587614,24392800
23/02/18,87.55685425,87.56616485,85.97439211,87.12865869,26329200
26/02/18,88.82286835,88.85079308,87.73376129,87.87339204,30199800
27/02/18,87.68719482,89.21380789,87.68719482,89.12072311,25869100
28/02/18,87.2869339,89.0928086,87.15661378,88.28295604,31167300
01/03/18,86.43053436,88.03161812,85.49036176,87.49171646,37135600
02/03/18,86.61672211,86.7098069,84.57813182,85.24835367,32830400
05/03/18,87.16591644,87.75235694,85.88132945,85.95579301,23901600
06/03/18,86.86805725,87.95716428,86.51433218,87.81753354,22175800
07/03/18,87.37071228,87.44518295,86.03957927,86.71911169,26716100
08/03/18,87.90132141,88.52499741,87.28694893,87.75238004,25887800
09/03/18,89.86541748,89.86541748,88.43188916,88.70183999,36937300
12/03/18,90.07953644,90.4891181,89.40001098,89.82820676,26073700
13/03/18,87.88271332,90.51704823,87.47313163,90.29364327,35387800
14/03/18,87.36140442,88.81355409,87.03560411,88.54360323,32132000
15/03/18,87.66859436,88.04094063,86.41193192,87.06353256,27611000
16/03/18,88.05955505,88.78562637,87.42656853,88.13402573,49081300
19/03/18,86.46779633,87.40796921,85.74172489,87.25902784,33344100
20/03/18,86.69120789,87.28695922,86.57019834,86.6167443,23075200
21/03/18,86.08614349,87.54759693,85.83480671,86.50502866,24457100
22/03/18,83.58210754,85.40659638,83.46109803,84.95977945,38604700
23/03/18,81.152565,84.20579181,81.0594802,83.31216497,44068900
26/03/18,87.29624939,87.50104019,84.14993795,84.34541814,56396800
27/03/18,83.28423309,88.56221949,82.39060633,88.37604991,56569000
28/03/18,83.2097702,84.92256032,82.72572499,83.61004123,52501100
29/03/18,84.95976257,85.90924569,82.28819346,83.94512651,45867500
02/04/18,82.3999176,84.59675293,81.45975191,84.21510313,48515400
03/04/18,83.50765228,83.82414914,81.81348326,83.38664275,37213800
04/04/18,85.94650269,86.34677369,81.66453828,81.77623719,35560000
05/04/18,85.99301147,86.6353084,85.08077088,86.04886801,29771900
06/04/18,83.99167633,86.06749449,83.29352987,85.16455727,38026000
09/04/18,84.49433136,86.72840134,84.35470776,84.74566805,31533900
10/04/18,86.45845795,86.83080416,85.30419108,86.00233757,26812000
11/04/18,85.50899506,86.84012817,85.15527001,85.64862579,24872100
12/04/18,87.11009216,87.64999398,86.03959914,86.03959914,26758900
13/04/18,86.64465332,87.6686003,86.04890209,87.54759077,23346100
16/04/18,87.65927887,88.11540639,86.96113232,87.56619408,20288100
17/04/18,89.42792511,89.86543145,88.3201969,88.43190291,26771000
18/04/18,89.77233887,90.03297911,88.91594038,89.56754808,21043300
19/04/18,89.46515656,90.35878331,88.74838876,89.77234275,23552500
20/04/18,88.43190002,89.46515753,87.54758386,89.27898795,31154400
23/04/18,88.7576828,89.63269528,88.08746108,89.12071838,22331800
24/04/18,86.68188477,89.8002715,86.0209735,89.58617009,34524800
25/04/18,85.9278717,86.84943023,84.03822292,86.84943023,33729300
26/04/18,87.74306488,88.57153159,86.66326142,87.08215363,42529000
27/04/18,89.19519043,91.13138496,87.41724782,90.85212354,48272800
30/04/18,87.05421448,89.73510169,86.70980007,89.66994163,41523600
01/05/18,88.43190002,88.70185089,86.37469562,86.765656,31408900
02/05/18,87.04489136,88.5901183,86.74701586,88.42256288,27471000
03/05/18,87.56621552,88.36675765,86.05821605,86.5329578,31142500
04/05/18,88.58085632,88.77633655,86.49571974,86.86806607,22531300
07/05/18,89.5675354,90.02365575,88.52496749,88.59012754,24242000
08/05/18,89.1858902,89.51169759,88.48774366,89.22312553,23484600
09/05/18,90.23777771,90.26570244,88.47844884,89.37207564,27327400
10/05/18,91.14071655,91.17794479,90.34017454,90.72182432,22388100
11/05/18,90.94522858,91.10348054,90.33086325,91.03832047,16778300
14/05/18,91.25237274,91.86674488,90.58215117,91.14997738,19454100
15/05/18,90.59149933,91.08485511,89.67925135,90.51702866,24594000
16/05/18,90.8252182,91.05894238,90.32972408,91.02154566,17384700
17/05/18,89.91838074,91.18984104,89.59116826,90.46062263,17246700
18/05/18,90.08666992,90.61956089,89.75945742,89.75945742,17865800
21/05/18,91.24591827,91.62922935,90.49800518,90.68498167,19422500
22/05/18,91.15244293,91.77882211,90.87197102,91.32072465,15441200
23/05/18,92.23690796,92.30235044,90.04924606,90.41385519,21251200
24/05/18,91.90969086,92.49868033,90.50734583,92.30235289,26649300
