Date,MSFT,AMD,Spread_Signal,m
2017-08-11,66.48207855,12.22999954,-0.31259900346208164,2.342089268835176
2017-08-14,67.48162079,12.76000023,-0.32145179255870787,2.342089268835176
2017-08-15,67.50006866,13.02000046,-0.34307402475034915,2.342089268835176
2017-08-16,67.89646912,12.63000011,-0.2951123898723734,2.342089268835176
2017-08-17,66.74411011,12.34000015,-0.3124378769142001,2.342089268835176
2017-08-18,66.82710266,12.36999989,-0.31197172393423034,2.342089268835176
2017-08-21,66.51364899,12.05000019,-0.2960061592781922,2.342089268835176
2017-08-22,67.44474792,12.17000008,-0.27220328515124753,2.342089268835176
2017-08-23,67.03913116,12.47999954,-0.3136414808815331,2.342089268835176
2017-08-24,67.01145172,12.5,-0.31637026967025955,2.342089268835176
2017-08-25,67.13130951,12.43000031,-0.30597822232817196,2.342089268835176
2017-08-28,67.14051819,12.22999954,-0.28848886942600194,2.342089268835176
2017-08-29,67.34332275,12.14999962,-0.27420192961938894,2.342089268835176
2017-08-30,68.22834778,12.67000008,-0.28639037972348064,2.342089268835176
2017-08-31,68.9289856,13.0,-0.28903601657534517,2.342089268835176
2017-09-01,68.16379547,13.18999958,-0.3333494926869058,2.342089268835176
2017-09-05,67.85958862,12.92000008,-0.3213333766603782,2.342089268835176
2017-09-06,67.66598511,12.85999966,-0.32327690741073645,2.342089268835176
2017-09-07,68.53253937,12.63000011,-0.2718213574796965,2.342089268835176
2017-09-08,68.20068359,12.25,-0.25138396153319476,2.342089268835176
2017-09-11,68.91976929,12.55000019,-0.25078130033456475,2.342089268835176
2017-09-12,68.84601593,12.30000019,-0.2320418177696805,2.342089268835176
2017-09-13,69.33459473,12.22000027,-0.20729066102974458,2.342089268835176
2017-09-14,68.9289856,12.26000023,-0.22557329613913404,2.342089268835176
2017-09-15,69.42677307,12.52000046,-0.22964351398850247,2.342089268835176
2017-09-18,69.2884903,13.07999992,-0.2827328357319787,2.342089268835176
2017-09-19,69.54663849,13.11999989,-0.27671061977263756,2.342089268835176
2017-09-20,69.08568573,13.73999977,-0.34676083651429795,2.342089268835176
2017-09-21,68.41273499,13.40999985,-0.343101379762604,2.342089268835176
2017-09-22,68.59709167,13.30000019,-0.32691715587889925,2.342089268835176
2017-09-25,67.53692627,12.60999966,-0.30656254978475994,2.342089268835176
2017-09-26,67.53692627,12.44999981,-0.2928408891004794,2.342089268835176
2017-09-27,68.08084869,12.73999977,-0.2977945706356781,2.342089268835176
2017-09-28,68.09928131,12.73999977,-0.2971196219967473,2.342089268835176
2017-09-29,68.67085266,12.75,-0.27704797501926176,2.342089268835176
2017-10-02,68.78148651,12.71000004,-0.26956647201991746,2.342089268835176
2017-10-03,68.45882416,13.42000008,-0.34227135346483895,2.342089268835176
2017-10-04,68.85520172,13.31000042,-0.31832354500222293,2.342089268835176
2017-10-05,70.03521729,13.34000015,-0.27768761637274053,2.342089268835176
2017-10-06,70.06287384,13.22999954,-0.26724121151385816,2.342089268835176
2017-10-09,70.33023834,13.47000027,-0.2780336783484384,2.342089268835176
2017-10-10,70.33023834,13.69999981,-0.29775854462437934,2.342089268835176
2017-10-11,70.45008087,13.88000011,-0.30880717012055614,2.342089268835176
2017-10-12,71.09539032,14.19999981,-0.3126211466121148,2.342089268835176
2017-10-13,71.43648529,14.22000027,-0.30184649497283805,2.342089268835176
2017-10-16,71.583992,14.26000023,-0.299875645586854,2.342089268835176
2017-10-17,71.52865601,14.15999985,-0.29332580915604334,2.342089268835176
2017-10-18,71.54712677,14.06999969,-0.2849310088492314,2.342089268835176
2017-10-19,71.82367706,13.94999981,-0.26451330111982474,2.342089268835176
2017-10-20,72.65337372,13.81000042,-0.22212582380480964,2.342089268835176
2017-10-23,72.67181396,14.10000038,-0.24632112601972883,2.342089268835176
2017-10-24,72.69947052,14.25,-0.25817246003564853,2.342089268835176
2017-10-25,72.48743439,12.32999992,-0.10127651358392946,2.342089268835176
2017-10-26,72.60726929,12.01000023,-0.06944518948740436,2.342089268835176
2017-10-27,77.26275635,11.84000015,0.115604416867729,2.342089268835176
2017-10-30,77.3365097,10.89000034,0.19977746925480785,2.342089268835176
2017-10-31,76.68199158,10.98999977,0.16723493272854179,2.342089268835176
2017-11-01,76.68199158,10.80000019,0.1835293840478139,2.342089268835176
2017-11-02,77.48400116,10.85000038,0.20860859014372848,2.342089268835176
2017-11-03,77.56697845,11.11999989,0.18849169374950586,2.342089268835176
2017-11-06,77.87121582,11.93000031,0.13016596815082124,2.342089268835176
2017-11-07,77.68682098,12.05000019,0.11312272349544024,2.342089268835176
2017-11-08,77.9541626,11.71000004,0.1520705609441442,2.342089268835176
2017-11-09,77.52088165,11.11999989,0.1868037637417772,2.342089268835176
2017-11-10,77.31809998,11.26000023,0.16737199849999942,2.342089268835176
2017-11-13,77.3733902,11.09000015,0.1839758496682933,2.342089268835176
2017-11-14,77.48400116,11.11999989,0.18545330805351345,2.342089268835176
2017-11-15,76.88178253,11.06999969,0.1676898631234614,2.342089268835176
2017-11-16,77.08563995,11.25,0.15971761634325277,2.342089268835176
2017-11-17,76.34443665,11.38000011,0.12142804992534358,2.342089268835176
2017-11-20,76.46484375,11.34000015,0.12926742075820408,2.342089268835176
2017-11-21,77.56739807,11.39999962,0.16449415345245627,2.342089268835176
2017-11-22,77.00223541,11.36999989,0.14637234027412385,2.342089268835176
2017-11-24,77.14120483,11.38000011,0.15060337055987186,2.342089268835176
2017-11-27,77.70638275,11.55000019,0.15671924814380978,2.342089268835176
2017-11-28,78.64216614,11.17000008,0.22357388333502784,2.342089268835176
2017-11-29,77.21530914,10.82999992,0.20048512279388306,2.342089268835176
2017-11-30,77.98433685,10.89000034,0.22349900494289596,2.342089268835176
2017-12-01,78.06771088,10.72999954,0.24027366025415584,2.342089268835176
2017-12-04,75.12141418,10.02999973,0.19242119690802448,2.342089268835176
2017-12-05,75.59394073,9.909999847,0.2200149824110813,2.342089268835176
2017-12-06,76.69646454,10.0,0.2526677255536492,2.342089268835176
2017-12-07,76.42779541,10.03999996,0.23939943276863893,2.342089268835176
2017-12-08,77.97507477,9.93999958,0.3046323565311583,2.342089268835176
2017-12-11,78.96641541,10.15999985,0.3220650273471073,2.342089268835176
2017-12-12,79.29071045,9.899999619,0.3562375026506069,2.342089268835176
2017-12-13,79.0776062,10.10999966,0.33042454818218114,2.342089268835176
2017-12-14,78.46612549,10.13000011,0.30631866504741423,2.342089268835176
2017-12-15,80.46738434,10.28999996,0.3658772508476724,2.342089268835176
2017-12-18,80.03192902,10.97999954,0.290757469343292,2.342089268835176
2017-12-19,79.52232361,10.94999981,0.27467000018497606,2.342089268835176
2017-12-20,79.23509979,10.97999954,0.26157991323630203,2.342089268835176
2017-12-21,79.21659851,10.89000034,0.2686208232315428,2.342089268835176
2017-12-22,79.2258606,10.53999996,0.2989761673567163,2.342089268835176
2017-12-26,79.12394714,10.46000004,0.30210522440674265,2.342089268835176
2017-12-27,79.41117859,10.52999973,0.306619594517052,2.342089268835176
2017-12-28,79.42042542,10.55000019,0.30524293774630723,2.342089268835176
2017-12-29,79.25365448,10.27999973,0.32229163720118537,2.342089268835176
2018-01-02,79.6335144,10.97999954,0.2761686911067113,2.342089268835176
2018-01-03,80.00411224,11.55000019,0.24085538244847163,2.342089268835176
2018-01-04,80.70826721,12.11999989,0.21775604188861666,2.342089268835176
2018-01-05,81.70890808,11.88000011,0.27497907566853946,2.342089268835176
2018-01-08,81.79226685,12.27999973,0.24372727876460945,2.342089268835176
2018-01-09,81.73670197,11.81999969,0.2811424702382297,2.342089268835176
2018-01-10,81.36608124,11.96000004,0.2555649286003492,2.342089268835176
2018-01-11,81.606987,12.14000034,0.24894928454213816,2.342089268835176
2018-01-12,83.01528168,12.02000046,0.3108081620915782,2.342089268835176
2018-01-16,81.85714722,11.90999985,0.2778343679632334,2.342089268835176
2018-01-17,83.51559448,12.18000031,0.31540649299827545,2.342089268835176
2018-01-18,83.47852325,12.47000027,0.2891785230930577,2.342089268835176
2018-01-19,83.38585663,12.59000015,0.27549409759852117,2.342089268835176
2018-01-22,84.87757111,12.64999962,0.32497073726845666,2.342089268835176
2018-01-23,85.14624023,12.93999958,0.30993808485466173,2.342089268835176
2018-01-24,85.07215118,12.71000004,0.32695002679010315,2.342089268835176
2018-01-25,85.54465485,12.40999985,0.369979883564826,2.342089268835176
2018-01-26,87.14751434,12.94999981,0.38236126579409535,2.342089268835176
2018-01-29,87.01779938,13.31999969,0.3458801235158689,2.342089268835176
2018-01-30,85.92453003,12.86999989,0.34443998684454274,2.342089268835176
2018-01-31,88.02772522,13.73999977,0.34684125436318486,2.342089268835176
2018-02-01,87.33279419,13.25,0.3634175178598492,2.342089268835176
2018-02-02,85.0350647,12.44999981,0.34788976759142276,2.342089268835176
2018-02-05,81.53285217,11.56999969,0.2951182016322146,2.342089268835176
2018-02-06,84.61814117,11.64999962,0.40123163123545386,2.342089268835176
2018-02-07,83.02453613,11.60000038,0.3471664329115594,2.342089268835176
2018-02-08,78.76259613,11.22000027,0.22369563809773244,2.342089268835176
2018-02-09,81.69963074,11.31000042,0.3235228020392068,2.342089268835176
2018-02-12,82.57981873,11.68000031,0.32402135151108735,2.342089268835176
2018-02-13,83.2283783,11.77999973,0.33919371005098975,2.342089268835176
2018-02-14,84.53157806,12.19999981,0.35089367418071105,2.342089268835176
2018-02-15,86.25367737,12.18999958,0.4148095390231762,2.342089268835176
2018-02-16,85.63931274,11.81999969,0.4240446636045777,2.342089268835176
2018-02-20,86.30952454,12.02000046,0.43143370174164974,2.342089268835176
2018-02-21,85.16456604,11.72000027,0.4152368240552025,2.342089268835176
2018-02-22,85.38800049,11.84000015,0.4131270953189716,2.342089268835176
2018-02-23,87.55685425,12.06999969,0.47281931100707497,2.342089268835176
2018-02-26,88.82286835,12.42000008,0.48916085060724984,2.342089268835176
2018-02-27,87.68719482,12.52999973,0.43814218662270216,2.342089268835176
2018-02-28,87.2869339,12.10999966,0.45950520134720296,2.342089268835176
2018-03-01,86.43053436,11.89999962,0.44615605466165936,2.342089268835176
2018-03-02,86.61672211,11.81000042,0.46069207833051706,2.342089268835176
2018-03-05,87.16591644,11.90999985,0.472225971513735,2.342089268835176
2018-03-06,86.86805725,11.76000023,0.47418327541597477,2.342089268835176
2018-03-07,87.37071228,12.23999977,0.4514240514245554,2.342089268835176
2018-03-08,87.90132141,11.97000027,0.49400868725232255,2.342089268835176
2018-03-09,89.86541748,11.69999981,0.5890835049769954,2.342089268835176
2018-03-12,90.07953644,11.52000046,0.6123607421073483,2.342089268835176
2018-03-13,87.88271332,11.64000034,0.5216282591053856,2.342089268835176
2018-03-14,87.36140442,11.35999966,0.5265524387613977,2.342089268835176
2018-03-15,87.66859436,11.46000004,0.5292247574426584,2.342089268835176
2018-03-16,88.05955505,11.47000027,0.5426829702396854,2.342089268835176
2018-03-19,86.46779633,11.43000031,0.48782783590545964,2.342089268835176
2018-03-20,86.69120789,11.10999966,0.5234519167153748,2.342089268835176
2018-03-21,86.08614349,11.26000023,0.488432110039274,2.342089268835176
2018-03-22,83.58210754,10.90999985,0.42675782998049505,2.342089268835176
2018-03-23,81.152565,10.63000011,0.36180799367878363,2.342089268835176
2018-03-26,87.29624939,10.43999958,0.6030662818699565,2.342089268835176
2018-03-27,83.28423309,10.0,0.4938925441857282,2.342089268835176
2018-03-28,83.2097702,9.81000042,0.5074603822369808,2.342089268835176
2018-03-29,84.95976257,10.05000019,0.5509574944451971,2.342089268835176
2018-04-02,82.3999176,9.529999733,0.5018189360339697,2.342089268835176
2018-04-03,83.50765228,9.550000191,0.540665692017417,2.342089268835176
2018-04-04,85.94650269,9.770000458,0.6111019376828992,2.342089268835176
2018-04-05,85.99301147,10.02000046,0.5913648381025914,2.342089268835176
2018-04-06,83.99167633,9.609999657,0.5532436554346555,2.342089268835176
2018-04-09,84.49433136,9.529999733,0.5785102428948539,2.342089268835176
2018-04-10,86.45845795,9.979999542,0.6118386241355341,2.342089268835176
2018-04-11,85.50899506,9.819999695,0.590793730197454,2.342089268835176
2018-04-12,87.11009216,10.07999992,0.627123484842053,2.342089268835176
2018-04-13,86.64465332,9.930000305,0.6229445116125578,2.342089268835176
2018-04-16,87.65927887,10.09000015,0.6463754717657336,2.342089268835176
2018-04-17,89.42792511,10.52000046,0.674261100491531,2.342089268835176
2018-04-18,89.77233887,10.35999966,0.7005942673150108,2.342089268835176
2018-04-19,89.46515656,10.10999966,0.7107862643846398,2.342089268835176
2018-04-20,88.43190002,9.989999771,0.6832426772496303,2.342089268835176
2018-04-23,88.7576828,10.03999996,0.6908838507217717,2.342089268835176
2018-04-24,86.68188477,10.09000015,0.6105861581741742,2.342089268835176
2018-04-25,85.9278717,9.710000038,0.6155653889147171,2.342089268835176
2018-04-26,87.74306488,11.03999996,0.567971050024219,2.342089268835176
2018-04-27,89.19519043,11.10999966,0.6151404345321385,2.342089268835176
2018-04-30,87.05421448,10.88000011,0.5564690235762859,2.342089268835176
2018-05-01,88.43190002,11.13000011,0.5854757241448436,2.342089268835176
2018-05-02,87.04489136,10.97000027,0.5484091830943619,2.342089268835176
2018-05-03,87.56621552,10.93000031,0.5709289641983163,2.342089268835176
2018-05-04,88.58085632,11.27999973,0.5780660318714247,2.342089268835176
2018-05-07,89.5675354,11.59000015,0.5876095557577062,2.342089268835176
2018-05-08,89.1858902,11.60999966,0.5719196574691017,2.342089268835176
2018-05-09,90.23777771,11.94999981,0.5812781327275142,2.342089268835176
2018-05-10,91.14071655,12.13000011,0.5989042039693091,2.342089268835176
2018-05-11,90.94522858,11.94999981,0.6071829146747878,2.342089268835176
2018-05-14,91.25237274,12.22999954,0.5944167300287351,2.342089268835176
2018-05-15,90.59149933,12.44999981,0.5513501541684149,2.342089268835176
2018-05-16,90.8252182,12.81999969,0.5281768958969077,2.342089268835176
2018-05-17,89.91838074,12.81999969,0.4949711601220416,2.342089268835176
2018-05-18,90.08666992,13.0,0.4856965084109458,2.342089268835176
2018-05-21,91.24591827,12.98999977,0.5290024171336113,2.342089268835176
2018-05-22,91.15244293,12.97999954,0.5264372478694289,2.342089268835176
2018-05-23,92.23690796,13.10000038,0.5558558585928344,2.342089268835176
2018-05-24,91.90969086,13.40999985,0.517288428277435,2.342089268835176
2018-05-25,91.95644379,13.53999996,0.507851514655253,2.342089268835176
2018-05-29,91.62921143,13.35999966,0.5113061310801963,2.342089268835176
2018-05-30,92.50801849,13.81999969,0.5040356615565416,2.342089268835176
2018-05-31,92.40519714,13.72999954,0.5079890986515339,2.342089268835176
2018-06-01,94.2282486,14.39999962,0.5172843968301952,2.342089268835176
2018-06-04,95.05095673,14.85000038,0.5088172905406814,2.342089268835176
2018-06-05,95.53710938,14.85000038,0.5266187788494587,2.342089268835176
2018-06-06,95.81758118,15.67000008,0.4665652847296038,2.342089268835176
2018-06-07,94.31239319,14.89000034,0.4783428386491135,2.342089268835176
2018-06-08,95.0135498,15.25,0.4731434068772718,2.342089268835176
2018-06-11,94.47130585,15.72999954,0.41212303800404815,2.342089268835176
2018-06-12,94.71439362,15.85000038,0.4107328740408177,2.342089268835176
2018-06-13,94.2843399,16.31999969,0.3546782076159763,2.342089268835176
2018-06-14,94.8172226,16.25,0.3801940192872279,2.342089268835176
2018-06-15,93.61120605,16.34000015,0.3283147659389783,2.342089268835176
2018-06-18,94.29370117,17.11000061,0.28727014790211314,2.342089268835176
2018-06-19,94.29370117,16.69000053,0.32328954782736735,2.342089268835176
2018-06-20,95.23793793,16.52000046,0.37244402074381205,2.342089268835176
2018-06-21,94.55543518,15.64999962,0.42206443794908405,2.342089268835176
2018-06-22,93.87297058,15.80000019,0.384210462302811,2.342089268835176
2018-06-25,91.98448181,15.10999966,0.37423428898652855,2.342089268835176
2018-06-26,92.62955475,15.5,0.36440836512633584,2.342089268835176
2018-06-27,91.18981171,14.97000027,0.3571422059467736,2.342089268835176
2018-06-28,92.20886993,15.31000042,0.36529856861334825,2.342089268835176
2018-06-29,92.19018555,14.98999977,0.39205780410047714,2.342089268835176
2018-07-02,93.49902344,15.15999985,0.4254043349816062,2.342089268835176
2018-07-03,92.60153961,15.0,0.40626276246729937,2.342089268835176
2018-07-05,93.26531982,15.5,0.3876882227199002,2.342089268835176
2018-07-06,94.57415009,16.36000061,0.36185971194861255,2.342089268835176
2018-07-09,95.21923828,16.61000061,0.3640408400121839,2.342089268835176
2018-07-10,95.4716568,16.54999924,0.37842941309905365,2.342089268835176
2018-07-11,95.34075928,16.27000046,0.3976491528031311,2.342089268835176
2018-07-12,97.4068985,16.55999947,0.44843468029346145,2.342089268835176
2018-07-13,98.56616974,16.27000046,0.5157542512628381,2.342089268835176
2018-07-16,98.08003235,16.57999992,0.47136762554135425,2.342089268835176
2018-07-17,99.05230713,16.87000084,0.48209887239975685,2.342089268835176
2018-07-18,98.27635956,16.85000038,0.45540119025773196,2.342089268835176
2018-07-19,97.60321045,16.70999908,0.44275901429091985,2.342089268835176
2018-07-20,99.35149384,16.5,0.5247856568795852,2.342089268835176
2018-07-23,100.9407883,16.65999985,0.56925931149163,2.342089268835176
2018-07-24,100.6509781,16.19000053,0.5989546672372776,2.342089268835176
2018-07-25,103.6146011,16.04999924,0.7194804494846699,2.342089268835176
2018-07-26,102.4833832,18.35000038,0.4808094031642879,2.342089268835176
2018-07-27,100.6696854,18.94000053,0.36379840974225836,2.342089268835176
2018-07-30,98.51006317,19.42000008,0.24355437735672683,2.342089268835176
2018-07-31,99.17385101,18.32999992,0.3613392616060134,2.342089268835176
2018-08-01,99.36080933,18.47999954,0.3553210921695873,2.342089268835176
2018-08-02,100.5668488,18.79000092,0.3728968696968317,2.342089268835176
2018-08-03,101.0062637,18.48999977,0.4147151948109969,2.342089268835176
2018-08-06,101.0903778,19.43000031,0.3371803287574314,2.342089268835176
2018-08-07,101.7915649,19.55999947,0.3517069620462045,2.342089268835176
2018-08-08,102.3618622,19.57999992,0.3708743335745262,2.342089268835176
2018-08-09,102.5301361,19.10000038,0.4182010128773897,2.342089268835176
2018-08-10,101.9037476,19.05999947,0.39869499428492244,2.342089268835176
2018-08-13,101.165184,19.72999954,0.3141914411660522,2.342089268835176
2018-08-14,102.4272919,20.02000046,0.33553552927334307,2.342089268835176
2018-08-15,101.0383224,19.70000076,0.3121188495383454,2.342089268835176
2018-08-16,101.0195313,19.32999992,0.34316221652952017,2.342089268835176
2018-08-17,100.9632492,19.77000046,0.3033666820536893,2.342089268835176
2018-08-20,100.2969284,19.97999954,0.2609583453539642,2.342089268835176
2018-08-21,99.46165466,20.39999962,0.19435366379497032,2.342089268835176
2018-08-22,100.4752121,20.89999962,0.18858694330047807,2.342089268835176
2018-08-23,100.9444656,22.29000092,0.08656248371726732,2.342089268835176
2018-08-24,101.7328186,23.97999954,-0.0295053934349516,2.342089268835176
2018-08-27,102.8589935,25.26000023,-0.0980416096124792,2.342089268835176
2018-08-28,103.4784164,25.04999924,-0.05735037305722017,2.342089268835176
2018-08-29,105.1301575,25.20000076,-0.009732643734303565,2.342089268835176
2018-08-30,105.0644455,24.88999939,0.014447034989602456,2.342089268835176
2018-08-31,105.4210815,25.17000008,0.003493014457377481,2.342089268835176
2018-09-04,104.8392105,28.05999947,-0.2656610760570505,2.342089268835176
2018-09-05,101.817276,28.51000023,-0.4149077519516471,2.342089268835176
2018-09-06,102.0518875,27.84000015,-0.348857450089162,2.342089268835176
2018-09-07,101.5544968,27.37999916,-0.3276205465693457,2.342089268835176
2018-09-10,102.6525192,29.88999939,-0.502672950919125,2.342089268835176
2018-09-11,104.3981247,30.10000038,-0.4567637638985261,2.342089268835176
2018-09-12,104.8392105,32.20999908,-0.6215669502707893,2.342089268835176
2018-09-13,105.9654083,30.47999954,-0.43196332456405373,2.342089268835176
2018-09-14,106.3971405,32.72000122,-0.608258127738287,2.342089268835176
2018-09-17,105.242775,32.43000031,-0.6256570051035756,2.342089268835176
2018-09-18,106.2469482,31.93000031,-0.5460068893458433,2.342089268835176
2018-09-19,104.829834,31.20999908,-0.5361498306023996,2.342089268835176
2018-09-20,106.5848389,31.18000031,-0.46931397530196106,2.342089268835176
2018-09-21,107.2323837,31.02000046,-0.43188111776087124,2.342089268835176
2018-09-24,107.6171417,32.61000061,-0.554151548761238,2.342089268835176
2018-09-25,107.4106827,32.56999969,-0.5582809762733376,2.342089268835176
2018-09-26,106.9696121,32.18999863,-0.5418426261683708,2.342089268835176
2018-09-27,107.3731689,32.59000015,-0.5613698705650662,2.342089268835176
2018-09-28,107.3356171,30.88999939,-0.4169520610331464,2.342089268835176
2018-10-01,108.4993668,31.42000008,-0.41979205316280305,2.342089268835176
2018-10-02,108.0676498,29.02000046,-0.22977519652721887,2.342089268835176
2018-10-03,108.0864105,28.43000031,-0.17848955048453716,2.342089268835176
2018-10-04,105.8528137,27.78000069,-0.20453306703372232,2.342089268835176
2018-10-05,105.2333755,27.35000038,-0.19033805814824117,2.342089268835176
2018-10-08,104.0321121,26.45999908,-0.1579978902075824,2.342089268835176
2018-10-09,105.3553925,27.23999977,-0.1764364495637674,2.342089268835176
2018-10-10,99.63059998,25.0,-0.19395819976457107,2.342089268835176
2018-10-11,99.39597321,25.29999924,-0.22827761865045526,2.342089268835176
2018-10-12,102.830864,26.34000015,-0.1916929192293907,2.342089268835176
2018-10-15,100.9820099,26.26000023,-0.2525317195572629,2.342089268835176
2018-10-16,104.1729126,28.18000031,-0.30035028379320705,2.342089268835176
2018-10-17,103.9007339,27.29999924,-0.23484737553173463,2.342089268835176
2018-10-18,101.8266602,26.62000084,-0.25247691351537016,2.342089268835176
2018-10-19,101.9768295,23.65999985,0.006872892633765886,2.342089268835176
2018-10-22,102.8871536,25.03000069,-0.0772856028276381,2.342089268835176
2018-10-23,101.4512634,25.09000015,-0.1350092840174457,2.342089268835176
2018-10-24,96.02677917,22.79000092,-0.13638904160819962,2.342089268835176
2018-10-25,101.6389923,19.27000046,0.3709906480302758,2.342089268835176
2018-10-26,100.3813705,17.62999916,0.4655874809387379,2.342089268835176
2018-10-29,97.46263885,16.85000038,0.4256051175516081,2.342089268835176
2018-10-30,97.35005188,17.20000076,0.391466318490365,2.342089268835176
2018-10-31,100.2405853,18.20999908,0.41069127888356416,2.342089268835176
2018-11-01,99.4053421,20.21999931,0.20772857185926402,2.342089268835176
2018-11-02,99.63059998,20.22999954,0.21511923234541347,2.342089268835176
2018-11-05,100.8975372,19.89999962,0.2898117130665897,2.342089268835176
2018-11-06,101.0946274,20.68000031,0.23013536208516208,2.342089268835176
2018-11-07,105.0738449,21.84000015,0.27636055036689317,2.342089268835176
2018-11-08,104.8767624,21.20000076,0.32403060745639833,2.342089268835176
2018-11-09,102.830864,21.03000069,0.2636950753458145,2.342089268835176
2018-11-12,100.2969284,19.03000069,0.3424306834227614,2.342089268835176
2018-11-13,100.3626022,19.61000061,0.29509440616639665,2.342089268835176
2018-11-14,98.93934631,20.80999947,0.14006648388453324,2.342089268835176
2018-11-15,101.1166458,21.48999977,0.16147568547334967,2.342089268835176
2018-11-16,102.0686111,20.65999985,0.2675150454456574,2.342089268835176
2018-11-19,98.60947418,19.11000061,0.2737802148662389,2.342089268835176
2018-11-20,95.86665344,19.20999908,0.16477022588414164,2.342089268835176
2018-11-21,97.18621063,18.72999954,0.25425353238429715,2.342089268835176
2018-11-23,97.14851379,19.37999916,0.1971289181452207,2.342089268835176
2018-11-26,100.3531799,20.07999992,0.2544420322219812,2.342089268835176
2018-11-27,100.9846954,21.04999924,0.19437869542008845,2.342089268835176
2018-11-28,104.7360458,21.34000015,0.3068715650436118,2.342089268835176
2018-11-29,103.8594589,21.43000031,0.2670550612167576,2.342089268835176
2018-11-30,104.5192337,21.29999924,0.3023630364291404,2.342089268835176
2018-12-03,105.6502762,23.70999908,0.13709581098968032,2.342089268835176
2018-12-04,102.2854004,21.12000084,0.23600333926555242,2.342089268835176
2018-12-06,102.9169083,21.29999924,0.24369056621848423,2.342089268835176
2018-12-07,98.797966,19.45999908,0.25066620440424514,2.342089268835176
2018-12-10,101.4088287,19.98999977,0.300815258309777,2.342089268835176
2018-12-11,102.351387,19.97999954,0.3361866111029356,2.342089268835176
2018-12-12,102.8132324,20.47999954,0.31021780916371233,2.342089268835176
2018-12-13,103.161972,19.86000061,0.3761590266766897,2.342089268835176
2018-12-14,99.93844604,19.89999962,0.254692599611605,2.342089268835176
2018-12-17,96.97885132,18.82999992,0.2380845623095158,2.342089268835176
2018-12-18,97.99681091,19.5,0.2178997506681511,2.342089268835176
2018-12-19,97.73287201,18.15999985,0.3231541088605363,2.342089268835176
2018-12-20,95.67816162,17.94000053,0.26678386610998306,2.342089268835176
2018-12-21,92.58659363,16.93000031,0.24019777062591707,2.342089268835176
2018-12-24,88.72214508,16.64999962,0.12270595403639331,2.342089268835176
2018-12-26,94.7827301,17.89999962,0.2374262789308013,2.342089268835176
2018-12-27,95.36710358,17.48999977,0.293986102394818,2.342089268835176
2018-12-28,94.62248993,17.81999969,0.23841958329239185,2.342089268835176
2018-12-31,95.73468018,18.45999908,0.22425809581141687,2.342089268835176
2019-01-02,95.31056213,18.82999992,0.1769966910175576,2.342089268835176
2019-01-03,91.80427551,17.04999924,0.201260405532389,2.342089268835176
2019-01-04,96.0739975,19.0,0.19037217662441427,2.342089268835176
2019-01-07,96.19652557,20.56999969,0.06021490111187508,2.342089268835176
2019-01-08,96.89402771,20.75,0.07031848033358094,2.342089268835176
2019-01-09,98.27955627,20.19000053,0.16907829624341242,2.342089268835176
2019-01-10,97.64806366,19.73999977,0.18454715567309063,2.342089268835176
2019-01-11,96.89402771,20.27000046,0.11148346152881838,2.342089268835176
2019-01-14,96.1871109,20.22999954,0.08902873258361704,2.342089268835176
2019-01-15,98.97705078,20.37999916,0.1783241355576322,2.342089268835176
2019-01-16,99.32580566,19.72999954,0.246838785544556,2.342089268835176
2019-01-17,100.0232925,20.25,0.22778323537069423,2.342089268835176
2019-01-18,101.5219421,20.77000046,0.23806392249918495,2.342089268835176
2019-01-22,99.60855865,19.76000023,0.2546195001733729,2.342089268835176
2019-01-23,100.5793839,19.79999924,0.2867379482040421,2.342089268835176
2019-01-24,100.0986938,20.85000038,0.17908790207328487,2.342089268835176
2019-01-25,101.0129547,21.93000031,0.11994417206326614,2.342089268835176
2019-01-28,99.04302979,20.18000031,0.19789208726173202,2.342089268835176
2019-01-29,97.02597809,19.25,0.2037908068812833,2.342089268835176
2019-01-30,100.2683411,23.09000015,-0.006803519879532287,2.342089268835176
2019-01-31,98.43037415,24.40999985,-0.1873082755725291,2.342089268835176
2019-02-01,96.87516785,24.51000023,-0.2528314606958257,2.342089268835176
2019-02-04,99.66513062,24.12999916,-0.11808211675332636,2.342089268835176
2019-02-05,101.0600891,23.30999947,0.003320733632846128,2.342089268835176
2019-02-06,99.93844604,23.26000023,-0.033462597217617705,2.342089268835176
2019-02-07,99.2220993,22.67000008,-0.009094435835062689,2.342089268835176
2019-02-08,99.5991745,23.04999924,-0.027875947391135424,2.342089268835176
2019-02-11,99.2032547,22.95999908,-0.034654917522698295,2.342089268835176
2019-02-12,100.7490463,22.81999969,0.033953862303748694,2.342089268835176
2019-02-13,100.6736374,22.85000038,0.028619735951065567,2.342089268835176
2019-02-14,100.7584763,23.12999916,0.0077134642792021126,2.342089268835176
2019-02-15,102.0026321,23.68000031,0.006102459743726586,2.342089268835176
2019-02-19,101.9555054,23.95000076,-0.018778544895147645,2.342089268835176
2019-02-20,101.4254379,23.95000076,-0.038188066583680506,2.342089268835176
2019-02-21,103.5646896,23.92000008,0.042717946620646964,2.342089268835176
2019-02-22,105.0413437,24.36000061,0.059054053635051465,2.342089268835176
2019-02-25,105.628212,24.70999908,0.05052742483437683,2.342089268835176
2019-02-26,106.3570786,24.20999908,0.12009661802338585,2.342089268835176
